202, 125, 5.24, 124
203, 242, 5.39, 246
204, 56, 5.36, 60
205, 56, 1.28, 60
206, 72, 2.89, 76
207, 57, 2.60, 62
208, 57, 1.51, 62
209, 55, 1.83, 59
210, 60, 3.01, 64
211, 439, 106.76, 517
212, 610, 123.97, 606
213, 76, 13.11, 81
214, 84, 7.29, 102
215, 74, 8.30, 77
216, 79, 6.44, 88
217, 77, 6.75, 85
218, 79, 9.32, 88
219, 75, 8.41, 79
220, 79, 11.39, 89
221, 77, 7.84, 84
222, 77, 7.40, 85
223, 75, 8.56, 80
224, 78, 8.11, 87
225, 75, 10.43, 82
226, 77, 10.54, 83
227, 78, 9.15, 87
228, 78, 7.20, 86
229, 76, 6.51, 81
230, 75, 7.85, 79
231, 73, 7.91, 76
232, 75, 6.74, 80
233, 75, 7.54, 78
234, 77, 10.88, 86
235, 78, 11.03, 86
236, 74, 14.35, 78
237, 75, 5.79, 80
238, 76, 7.80, 81
239, 76, 8.66, 82
240, 75, 6.29, 80
241, 75, 7.40, 80
242, 76, 7.02, 83
243, 77, 8.53, 85
244, 74, 7.24, 77
245, 74, 2.46, 78
246, 80, 2.69, 91
247, 74, 2.78, 77
248, 74, 2.27, 77
249, 76, 4.08, 81
250, 76, 3.28, 81
251, 73, 2.70, 76
252, 74, 2.98, 77
253, 75, 3.52, 79
254, 75, 3.63, 80
255, 75, 5.73, 79
256, 76, 6.67, 81
257, 73, 3.79, 76
258, 74, 3.42, 77
259, 75, 2.54, 81
260, 80, 3.24, 89
261, 74, 2.85, 77
262, 74, 2.81, 78
263, 74, 3.76, 77
264, 76, 2.45, 80
265, 73, 10.25, 76
266, 75, 9.80, 80
267, 74, 12.20, 77
268, 73, 10.16, 76
269, 75, 9.75, 79
270, 74, 11.65, 77
271, 73, 10.79, 76
272, 826, 11.46, 815
273, 538, 5.89, 547
274, 54, 7.67, 57
275, 53, 9.13, 56
276, 53, 7.89, 56
277, 54, 6.91, 57
278, 54, 8.61, 57
279, 54, 8.51, 57
280, 54, 13.98, 57
281, 53, 10.90, 56
282, 54, 14.69, 57
283, 54, 13.15, 57
284, 53, 15.41, 56
285, 54, 11.94, 57
286, 54, 10.44, 57
287, 53, 13.67, 56