0, 813, 19.41, 0.9604
1, 584, 19.87, 0.9999
2, 557, 19.37, 0.9999
3, 1023, 31.81, 0.9931
4, 602, 57.43, 0.9288
5, 576, 58.83, 0.9999
6, 650, 54.34, 0.9999
7, 566, 19.50, 0.9999
8, 958, 19.74, 0.9999
9, 630, 19.47, 0.9999
10, 649, 19.88, 0.9999
11, 553, 19.85, 0.9999
12, 598, 19.98, 0.9999
13, 763, 19.16, 0.9999
14, 642, 19.60, 0.9999
15, 747, 19.91, 0.9999
16, 579, 19.86, 0.9995
17, 616, 93.28, 0.9999
18, 813, 65.37, 0.9999
19, 753, 37.88, 0.9999
20, 615, 19.75, 0.9999
21, 583, 18.98, 0.9999
22, 805, 64.96, 0.9999
23, 809, 36.66, 0.9999
24, 727, 53.85, 0.9999
25, 641, 19.08, 0.9999
26, 797, 19.24, 0.9850
27, 716, 19.33, 0.9378
28, 871, 21.43, 0.9999
29, 607, 20.70, 0.9999
30, 734, 19.12, 0.9999
31, 679, 19.96, 0.9999
32, 891, 45.55, 0.9999
33, 830, 19.44, 0.9999
34, 714, 19.61, 0.9999
35, 570, 59.30, 0.9999
36, 599, 19.25, 0.9999
37, 584, 19.29, 0.9999
38, 689, 52.43, 0.9999
39, 624, 19.58, 0.9995
40, 605, 19.88, 0.9999
41, 599, 39.92, 0.9998
42, 605, 19.23, 0.9999
43, 788, 35.07, 0.9999
44, 707, 51.49, 0.9999
45, 584, 19.79, 0.9999
46, 601, 20.09, 0.9999
47, 581, 19.48, 0.9999
48, 766, 19.86, 0.9999
49, 610, 19.18, 0.9931
50, 721, 19.15, 0.9302
51, 568, 41.60, 0.9999
52, 567, 19.43, 0.9999
53, 655, 19.14, 0.9999
54, 622, 19.55, 0.9999
55, 691, 19.31, 0.9999
56, 571, 19.58, 0.9999
57, 725, 19.53, 0.9999
58, 909, 20.07, 0.9999
59, 707, 19.93, 0.9999
60, 812, 20.03, 0.9999
61, 638, 18.86, 0.9999
62, 590, 40.33, 0.9995
63, 666, 19.40, 0.9999
64, 637, 38.92, 0.9999
65, 628, 19.26, 0.9999
66, 863, 18.87, 0.9999
67, 616, 48.62, 0.9999
68, 899, 19.12, 0.9999
69, 623, 19.14, 0.9999
70, 597, 19.49, 0.9999
71, 672, 20.67, 0.9999
72, 738, 18.91, 0.9930
73, 629, 19.55, 0.9303
74, 561, 19.45, 0.9999
75, 632, 19.23, 0.9999
76, 693, 19.15, 0.9999
77, 677, 19.38, 0.9999
